,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
391,Dlhr6A0FQtuMv1wxO8FeEdq17uPzIHk430S9YCQWFpSJtGw,도란검사졍,34,I,92,81,False,False,False,False
392,cHsktZMoZqCg9wsOWI4WRcINt-EPr3r32yIzuN-6ZAUSHyM,wokanemo,39,I,137,142,False,False,True,False
393,U-67MxUBF37Ujw4uGKmwXXreqKA2yV74WTgPZuc2GgQ6PGY,원하는게뭐지,43,I,63,45,False,False,True,False
394,sX9WBNz5f55SJJE2T-pJ1Q2x63q0E3kW8V1otEJZWjv_8g,친절한사슴눈,69,I,185,73,False,False,False,True
395,dkAfhFLc5yEeOswW6mOeGMupOVCoC2AD6mvrVT0NdP77kQ,빡 쌍 협,130,I,288,275,False,False,True,False
396,P-fufHG8_eJvPIynbGqADUY-8IQPaOJaHZGv2rbK7TfUor8,사랑해 정은아,55,I,180,145,False,False,False,True
397,KI6Eo-5wp5W1K9-Xr_9bHNQLwrCrurHWJtQ7HS6j3iWfGg,게이온,14,I,150,162,False,False,True,False
398,eXnsxRmqI6NOUAR0c7g_vxyvAowW6yhfcIIv3vh4RxmPNdk,더 단단해 질테니,15,I,160,140,False,False,False,False
399,5F2xY0WeFgfx8tRXTA2B20soOiAKx3SFarT6CFjroSv_R3U,25살의 피지컬,0,I,140,120,False,False,True,False
400,NFwkiRye0ecLw2-J9if5BqYF4Aa64L6zL82WNfJ9Q1m3oog,19살무직백수,17,I,296,229,False,False,True,False
401,_OGh1ktYUlhgINty9yDojaJHLf-VnL3S9s_O6Nk0RnYIw1Q,19191999,55,I,114,86,False,False,True,True
402,0MujeT5F-JoLO3wroeZpk1ni8bpTiClkXYlhcvwHiWEmT7k,2020 챌린저 탑,21,I,382,380,False,False,True,False
403,mb_DviX2R4oCh75hSpR7-SCi2fFwP6y9daHdvBe2RNLY_k0,Fa Wolf,132,I,36,17,False,False,False,True
404,9Hex8uaR-8XstnQr_WR3Q5lasSGJBLIuVAygTpyQBC6zHw,T1 정티,183,I,143,112,False,False,True,True
405,PIPAKxMulIbg294Ze4a0naXPMs2Xv13iXJ_9Y2t4Vkwj5Q,프로즌 K,110,I,86,63,False,False,False,False
406,2kYYPxrI9PexNY3_f8a6R-2TzF_tm50KjOH7KGBoHJ1HD5I,오이오이오이518,194,I,565,552,False,False,True,True
407,_8K2HNIw8VVDVNZuHCDAUWFtupGt35f9-K4nEGcITB-ruhE,TwitchTV 호붕이,0,I,391,385,False,False,True,True
408,cHvBtWRnrdqtJTGY1XifTuu9mcjDtNY9lnVtTn-J4oImT3U,못이길게임은없다,85,I,375,374,False,False,True,True
409,axMnMX6BBh_DlqUNDuv7k3Tqiokodozk_lGF39rH_dyL5Q,Feiz,57,I,98,83,False,False,False,False
410,wqZhUG8Qp6fQFZGA7RD0v5Al6K8P3fq3kD4wMohLC3dz2BE,바티칸지방을만들,27,I,117,105,False,False,True,False
411,UkvgwvKdJVqLJAA_m__WMweD7uFzLM1YDhQyo7n5K_viNrk,Choco R,13,I,76,71,False,False,False,False
412,X8BPlQa_CdXmITtkv1hh0e9xX85ZQpdQs2Cdan6zkycxjw,기부니쥬앙,0,I,143,128,False,False,False,False
413,7t-h-ZVrqO6gqP2VEsdgfBcvRDBtP8sDoUMMsDdE9CiTe-4,앉아서 쉬고 싶다,11,I,167,154,False,False,True,False
414,Z70P68XAz1NMlur8ARiV5bMlbT5gIFBo6tfA72B6WeZCGw,bbbbiiiilllllii,5,I,35,18,False,False,False,False
415,vyxgkKyEBOmjI59zGhfgLEkJHs-jdbkqSXFHeIhkCEjz_PI,MCX Bruce,101,I,242,234,False,False,False,False
416,t_UFPvkZcHfzVtpMHOIiC5dPNwYayrNpNX1POz2PLeT1pbc,Kiirito,10,I,68,55,False,False,True,False
417,bSmviVo8BvmqIad-ItEZm_3wDWWjlmVzFuM-tsrCUEwHylo,조 들 호,0,I,89,63,False,False,True,True
418,0toFdd_nXgQF2xTcpGW2m9ECM7u3hnubf4MEhAP7yVcGUEY,하 논,100,I,241,234,False,False,False,False
419,SdQVDVMl4NHBjyLPnyRotEAsZoKifLr0wsDFqg3Y1tE6D3Q,범블비,1,I,162,144,False,False,False,False
420,FpJdIcV9o-0sJdqc9vV3--Gq8ZZh4SUkhSsKtk0tf5iEDVk,살려지용,93,I,77,51,False,False,True,False
421,RsjY25kiqpekK8b1z_7Hq-kk3-V4kfofCEflBcNqf-KOwCU,SKT T1 WARID,103,I,90,69,False,False,True,False
422,lQaJDoAZyubGtG68BhjWgsWNZKxKIK79Ddvsy0RvtdJxot4,Unfade,120,I,145,117,False,False,True,False
423,Rksz3OjvtZxjZ-FjwU-51G5LGFx5yJfYCkdHAT7GmDgPsRI,갓 원 석,12,I,152,87,False,False,True,False
424,Ee-5Oh5FFRFhtSivNViIF_uzTja9bTN1F27yEcy0YTXUpCU,ADaaDDaaDD,35,I,87,70,False,False,True,False
425,BazZzNr8DQc81VjbBmXOlbvcGZQ93XUVRp1N8tRG4BbL0UA,zhiqianghuya666,124,I,69,52,False,False,True,False
426,2-yCPgkXnfd9zX1TtUsoYN1xj1dhz88-sgOxvzb4PLo_bA,새우깡끼룩,24,I,193,167,False,False,True,False
427,SqKkDnX-_W1_LnQD1-EGR2MPkgEotpOOuZTk7Sz-NiON8RU,김동만,75,I,127,74,False,False,False,False
428,wydYoVIrcHi3uZbu5n7JUunK90j9k5hNGoDPstyGbbRD-8E,꿈꾸는중깨우지마,69,I,80,66,False,False,True,False
429,1dsBcFdvqSIPk8L-tCN7nhpzOpXqAlxeycW1GoKD6h1KeX0,3성 아지르,63,I,159,146,False,False,False,False
430,9KGlOqHq5pzPZvvFs_WqZdXWS7yKIXfPEnEdWBD3mWnqYg,지렁아,0,I,104,80,False,False,True,False
431,rCLvG03C5tf_y7dvHy4AfRK0mVuDAcUjzz-us1pEjGaEfPY,Real harm1,0,I,87,85,False,False,True,False
432,jMBmGgravx5C_l5ZXUxtiiQ0O-CtDqCba45qpKvnJcweWHs,canyon0,33,I,197,170,False,False,True,True
433,0z4y_fzfAdMtolezpmhb4YoUkCbPzi6ILpwuMawvVx-DeQ,짜요짜요응원몬,35,I,136,124,False,False,True,False
434,_CQMiC4deD-seh2qmTPJWTI1zT7ZhoiqOW0T5---d9M7KA,Gen G TalRuler,0,I,94,83,False,False,True,False
435,F0Jui2qXAstcv3gYYHzUDlwqP2F1d5G2bM_Luzhi5_H08ZM,ad909,21,I,116,94,False,False,False,False
436,ag_6RGETw0Bg6DEBSDSCAC93Vf3M2z32LvAdHLUs2kvTu_k,Hide on bush63,117,I,181,100,False,False,True,False
437,sCJUhMoCjTK7MmiOVKXoOr4bQOXoao9PwGGgHA89DcM4gyM,Lv200 healer,141,I,77,49,False,False,True,True
438,gjMGQDFiF-Ud1OpR8RTzwa5AXmU6JSwf1Xm0OfLMCgpRfw,인생 즐겨요,54,I,98,88,False,False,True,False
439,4XoerMSuD6XlAbXB7q-iHuEIhKHrlQa0i_xGcqFj5X7Lfvk,떠돌이강아지,0,I,48,26,False,False,True,False
440,q49G30fhilwfFw_jmSThndKkmkaCOfE6Re65gXNDUNxcSVU,외 외,14,I,49,39,False,False,False,False
441,vvRi_HCBaZIy3QkE2TJ3r7N7W2xbw_DfvygO8EwmMJhWZqM,cai bi daye,17,I,264,257,False,False,True,False
442,amyVjxG6sPHD0rEZUWcL8KmoEAT2xY4mF0mZMtYerTfMedc,Jad1,107,I,62,39,False,False,True,True
443,ooz6jgdbVChOyuMx4DHH78oPxTOrAlCF2uBbLbzbchQlmw,고튜브,101,I,82,58,False,False,False,False
444,l5Ufgby68BB4FSlEFU1l8TJXnncEwGON-bCHVisBa8VELYA,혜지줘패고싶네,7,I,61,40,False,False,False,False
445,Z5SUIGmVzYo74aiiySVDXWMeai38A25U-kQVZPHxssyEXjE,부처멘탈박주성,32,I,196,187,False,False,True,True
446,oWozmuvL6NL1XSUBkTieiIxUPni9a7cfmLMansSRrW9-w4o,GAT 허은혁,59,I,50,19,False,False,True,True
447,jcfViJTPJjkzGZrGDv48FUDcE8hIXtLjiXJ3bQOvo7yZLj8,qiaqia,80,I,101,90,False,False,False,False
448,S3581WE0oUWvskfGMB3ki9nAAygVmsL6ennvvXjRe3EDzQ,트위치 우희쨩,0,I,172,129,False,False,True,False
449,Ei3j23oy_noo6ix4sAGABYHeectH9BRhX7-juhl8xaoSKpE,N k y m,64,I,244,227,False,False,True,False
450,wKoJc7BelQhEO9dYP05x9omRxkjMMrR8QH0Nv6v_KAPw88Q,코뚱잉,0,I,292,270,False,False,True,False
451,nV8U2rEYbLjUHuIffV3bWgJuXxARxvbQWmx7L6yAhh7kjDc,TBRM,0,I,45,18,False,False,True,True
452,RFbGEb9SgEnVl4fyeUSdcK31Y1wNhT79f7RQWMjT2SHMxpo,Lehends,26,I,86,77,False,False,True,False
453,QKxWdomArzxygILG-nYZKBKGleRuCeOqQ6YJ0mkWwrqujA,엉덩국 복9,7,I,47,39,False,False,False,False
454,lnKFFx5iJK588Z2NnoAW_EFhPnFtTvIJAM-nfu1T_QtJyQ,명부마도의 서,82,I,115,101,False,False,False,False
455,D9gZi7HA9UQAtZzsFP_VyO5nnnA_4hJZctx0KGyjiuJGKA,유나둥이,0,I,74,56,False,False,True,False
456,VkBpu5vWSyeZofCwFgVYdUIM-jb81T599WDB1SwkYhTOxA,읔쾌한 뽀오삐,48,I,201,174,False,False,True,True
457,wzJJlQzM-BLXKm-WUmBD3cXBC-H-NNb5HPFYOiS3B31ASHQ,all suffering ,15,I,138,65,False,False,True,False
458,nIv9t5VehVZ6PoWvMbj5SpeLdUYN4PkMfg3oDJFP6604qmY,9 밍,0,I,40,47,False,False,True,False
459,PUJmHttfCDo8h2QVFw83-1VDcs248hfp2No8tH5o7LjaLTQ,Bunny7,107,I,201,198,False,False,True,False
460,2Y6d2pNZowjvh2fSTwzQzwI28Am4u8fgiCb3Z0MVs_dxGg,eulb3,148,I,202,191,False,False,True,False
461,DThpL9CVpIVAr4EUyw_3a3mYR5RUlXsbPWDS-CWJyGjQw18,Jun9Ier,19,I,130,122,False,False,True,False
462,-6n8TpxhdUWuzj5LanYYC6LDNESJQoAmElsQv6lnTYChwOs,Momblackkk,100,I,199,185,False,False,True,False
463,AlGFqVAf9qcpV4T-r2N5t45XaTplK9a4xbv7U3XW1YPzreA,INVADED,0,I,176,166,False,False,True,False
464,1QYimLtwne0eCfwfaWoQdAMu0kQ_lFMjDQ8gF9trEkz3rxQ,서울 순록,0,I,116,104,False,False,True,True
465,YiPvBHDrD5ihi8cN6budK4bRiiM3TwVK5Ofe4-_MuG03zCI,helper원딜,14,I,56,36,False,False,True,True
466,gcxBtSRAPKo4uQkzMyCvxDVaRM1Cigq8_lB7yT6GDMrL-KE,IlIlIIlIllIIlII,31,I,411,340,False,False,True,False
467,dJw4erqxX0QiKswFWd20AwHaC7teCmrN8TXRpY_ChskoZkM,우리처음만났던날,0,I,83,67,False,False,False,False
468,8NFN_J1n-RQKw8MOn4wH8a7z9r1DfOlF7AlrjxTT_iwmk94,몽땅과자,29,I,48,23,False,False,True,False
469,a-nUQB5i12M_9JbvCqOOmoLI-_vAjQ2VgPLQ72GBKX2D5gI,DoRun,38,I,95,90,False,False,False,False
470,uZbeoDR6uBMQjp3GMFl9WiFIAGjtwZ6xNb9bgWFkJWMyEA,Plz Mist Carry,8,I,425,403,False,False,True,False
471,5RoheFW82woaprhL5ZI4aBo1OtIcP3HRaH4qy0S8-yzXbA,리해석,38,I,132,118,False,False,True,False
472,kehXTkwuECPLNxlc6OJKIyfntoONe7kaFVW7lxhW19dWHA,크림피자,36,I,58,42,False,False,False,False
473,gbUW8_9ZHNdxcX2Jz3bRwM6cQdPtJ_nkBHFx5ELzlyo1rw,랭 끄,0,I,178,126,False,False,True,False
474,hiMiI2riIDho7tU9cCwx_JWR4ycF5IiuuzJ66YPXwg0EiTE,The  Xhow,48,I,165,161,False,False,True,True
475,C9s7yE1BXZNihHQ-4upVXGJQK_UMjF9wnQFud7lSiFwmxKI,쪼꼬맹이 미유,138,I,98,70,False,False,False,False
476,yRD9YT2nDkX-AwzdbFBPqPhTs_e1qUpxLPPcC-3sqXA7STk,심심풀이 여신,23,I,77,68,False,False,True,False
477,MvvBflc4qVcCV1YnxlfAqUNkw1k3R__Zmm83By2ZzqZ26_A,건빵우,120,I,73,45,False,False,True,False
478,J8s6CCFRspuas1EHFl25kfRznDMfRe_hOM1otlvmse1uHBQ,sba7,142,I,161,157,False,False,True,False
479,URr9IAzo2PEmcShf2e9wD2pPktvOF-thkpqUqF88EMa7ySo,Ablator,32,I,315,257,False,False,False,True
480,vg6H40pkN3xZb6l854J1qt4Du3dXRZJt3DCFPFFwA6hydQ,땀비몬,79,I,159,163,False,False,True,False
481,BUXj5WPb6eMQ6KVsdXFD4XHfwzpLX1JC0dIi3mVbnLsODPk,산신의기운,16,I,127,116,False,False,True,False
482,9FiI1IR96sJeyDqyQid8IFE3LpHQrTwC4Cl02Da6DKpSxxs,nanjing haksal,84,I,26,13,False,False,True,True
483,c6ZnbQo0JkP8ZLUzRIvPxItKvjZKLrWEVtakrAKvSaU8-Cc,SM플레이선수,130,I,51,30,False,False,False,True
484,QFxbPNRH7k0LTtF1qjirkMvkUWSbikYpMvExpEeI3wI_3SU,차니차니 뚱찬이,0,I,162,154,False,False,True,True
485,CPIjKfulqLACQYb541ZTx4e1qNuuGw2BPmf6C02wYJJK5IQ,최영건 KR,18,I,106,43,False,False,True,False
486,hbSyom2E6wEFsOGNXFcAGGg4_554f528wYFw0EzTBFNjwro,Fasheng Huya,0,I,108,47,False,False,True,False
487,CJfVte4pPcKFL0kbcYZ8cgIrI01I_XSKSFf8GwyNaEpzqZk,죽박이,0,I,202,128,False,False,False,False
488,24ApohGn90ns8VDeIAtCury_APZxspUeVZGRtumfPXN179M,내 플레이에 집중,61,I,218,204,False,False,True,False
489,XS5xQMxAg64a2O5RS34vKGA18vm5yxFQanE--SdR0cggENQ,제드99,46,I,75,68,False,False,False,False
490,jmd9Uy50KMmHRdPGyfUvr7DsPoeAcNUffnpfCSrcAS4fT60,포카칩포카칩,0,I,190,156,False,False,True,False
491,4PyBhxuqGVGAD2yKz7T9e9XmBvEDZGfoX8mxnz0oM1HoEw,왓따 딸기맛,0,I,145,150,False,False,True,False
492,ERn8ZA34i2oHkdThUbu3dOVaq7L8QtF3LNjcYD_alCQezCU,이지금 fan,16,I,91,76,False,False,False,False
493,rejG1RsIpWzqnusXNr-fpDBUF2NR2aRQTjDL1wvOS45a_Kk,please help me1,1,I,301,259,False,False,True,False
494,Oyk0xy1jcBKIqBWVhqy14krP8C0EJGKk_8vC1Wla93Mbhno,IIIIllll1,38,I,189,151,False,False,True,False
495,CoU3nWSASgVe_wQVhhz6qqLh3souBzurd_RBYfsJgDZQ3Dw,희망찾기,10,I,207,126,False,False,True,True
496,5LyuoLPlyKQCjXYWRZ4mZe3Ahw-6L7Pq52tkkbmhZQr3KC0, 이상한 카사딘,65,I,94,49,False,False,False,True
497,hJIxi3PkvfNIQc1OcyAo_l-rgPRxs3Xx5EefiPiJIlKKIA,커피한잔주세요,0,I,157,148,False,False,True,True
498,SZrBtzqLCwl9IkpWrQwgRXc4V1jBhfs_nuhqAsib0mwLYSM,Garrden,12,I,89,76,False,False,True,False
499,UV0j7GbX6nsAk_1RAjjmzd6sfChTNuV7f4u-oPmj29mJIIA,Jackeyiove,16,I,192,155,False,False,True,False
500,1IQmtwJtNrPT2BfAWuWvhITBtJIqdi3MgVgdwh8qrzK-UXc,MSF Maxlore,15,I,34,22,False,False,True,False
501,s5bqHDMcMkjUjjLTIn7UmlUIuLjCk2-DIxAQUhFS-jf6-74,NES SSu,42,I,65,45,False,False,True,False
502,uIQzacxY09eq253DsAslgHoM18_GWeyzew58k6ZFy2dbcFQ,우린괜찮아질거야,0,I,100,73,False,False,True,False
503,7cX26h3IfL5UyF7ng2urclzQ5YRzlDm6UfeWdMjbmc-WW9U,이번가,0,I,211,183,False,False,False,False
504,j8mDb3FIykbiLOH7gjF-cx6siacvdfAZC-WKkBMJgCVyDA,still wanna go,68,I,348,355,False,False,True,False
505,Z767P-myeJO7DWlExEHOhsTUWQ0cmEyNVnTRc66rlRr8ACI,Sign20,69,I,166,162,False,False,True,True
506,UuUJ0WsQioFek0q9MLXvOwkR8swMa58kMdfjZEaHgqOHjQ,카오스는해봤냐,14,I,136,126,False,False,False,False
507,bqzjWsnqfzlk6n36IvuuPr9RryZVIxfDqKVKMDLuDH9kXR0,밤에 연주하는 꽃,0,I,111,66,False,False,True,False
508,i0vJUBp20HuFQSa6vcXGn2MMfnb9QtFLPWuOCqy2BFhuV1s,칸의목을친남자,12,I,122,127,False,False,False,False
509,hRy35DvFkIZf5yB35ste655bDcFTiI0NTIJ1rpNq2ZTk7VE,17 Top,163,I,64,42,False,False,True,True
510,PApQVlHMzK-lWzWAh6YTXxCDntGMLn3tWFSPyw7JjkKIAH4,D1 KILLER,105,I,279,257,False,False,True,False
511,iJkB4DETdeVt_jEQ0Z6RNe7sKENNWb0EhB4uyWMONDEz_A,부자인보노군,0,I,136,119,False,False,True,False
512,eSgAl6UBohS9FEMKj4jPYA_r6oY62SIiPQIfaAKQJPK96c0,피카츄돈꼬츄,39,I,285,265,False,False,False,True
513,tzPG4h5Gq63m-tnVshgCQlwGb_opYfRsbMF9pYEpZ8cMQxE,내가 더 힘낼래,27,I,71,60,False,False,False,False
514,wxpAWnCCngGHUahJp5axZoBequ-IKQdi8bLJLeECoGxdi3U,청손실,28,I,90,83,False,False,False,False
515,TD_rR6nin3ces5ERdCtLbaYsWuFDgs7gIAYkmMmA9VTK36Y,wake up,69,I,224,220,False,False,True,False
516,BdnXq5rlDDr14yhsLs4G2dQly-jppfxdGEcRSqFFE1xm7OE,wswdd99,69,I,190,178,False,False,False,False
517,CbsLmO4MTplEIY_BKPFO00p_Q0vOC2oM5K78TgHLcjfMrbo,서희사랑개1,147,I,164,150,False,False,True,False
518,F5jPtEZOG0XVIzvW5n4P49EBRgO2Yg5KryKJzvSYvZr7G7Q,정글은 도구에요,64,I,104,89,False,False,False,False
519,EfR8s7CC6EtFKWotWozvUVEhke8JDEBDG1dY6SKwwJaSN9k,hongtoufa,97,I,210,210,False,False,True,False
520,zNpD2zJAU9uN0AM3zuq0zAX8CkA7IpZifVLxxGEy_yohQDQ,proromoE,158,I,121,95,False,False,True,False
521,9KSfIMeHGT2TkrF8mDL91NiuTAzvgQAzfoRjnwy5jSAps9o,NAKGY,49,I,286,237,False,False,True,False
522,6imV1Bs19Y3hgBKx8lo6SciDLZixp-GpIw-KkAEYXrYUtg,음파장인 음파파,66,I,180,159,False,False,False,False
523,i--jeUq6NOAyH6e9I3qwn_UoeJdkFqf1-cqTUnvgW0galnk,희귀한녀석들,0,I,202,194,False,False,True,True
524,e8ZUX9fwaVbRfv7SPiIF3_8phjJfyDSkNpn5bn3XWEca-js,효명고등학교,11,I,251,223,False,False,True,False
525,95QQFoUls8OSgmayAZat6bnF0zkUCqWimjawAgHTJzH7tVY,윤 허,50,I,157,63,False,False,True,True
526,fzovalGD4XMtR9wZY9xoYcz--ennwPuYgFFkz1p6Hlwsz3A,응애응애우는사람,99,I,87,29,False,False,False,False
527,p8oNjSBLSpw3lnO9ujKOW2sTxc3aSoZxiwedjGhvfHb6XwM,냐옹이의발톱,0,I,268,262,False,False,True,True
528,tfP4TpNMOou1lIDj-hx_wgtBEIZ-Tn0tEOnnBYs-Hrww6Q,엉털네꼼장어,111,I,78,48,False,False,True,False
529,anvqYqgUmtDipPElhqam5IhygH2JyRR3wl2udR-ShnEOHg,Athena1,0,I,76,72,False,False,True,True
530,PFUwDt0UuSDhyC0wWWBu_XsCx1bjKNCMjsCW0JWCKKhWBng,세계 챔피언0534,90,I,277,201,False,False,True,False
531,4AYgig8xXWNfJSj_QwgC_dWo65MAKRyAiRk3b0SMU_v2ObM,yuukie,20,I,74,46,False,False,True,False
532,KXBWMg5m4pn7Zj2aRTMuBRtSaTZSCm0eTNMPp2zlWYYH0g,키173cm체중42kg,97,I,339,322,False,False,True,False
533,Zx1LbRgw_gFsXG0PMom7dyVra5mWV1DCcWkCgoCajLwiJQ,Louiz,0,I,65,51,False,False,False,False
534,MeKqjveptCIAeZJMd_VWur5yt0Cd7ic9x7LgN5GRD6cocj8,박증태,165,I,120,91,False,False,True,False
535,kgkWizIEgswW5pjXZDIBUuG9nR-J44XrPkEvVnSJUbC7rUQ,이거 해볼만해,34,I,181,141,False,False,True,False
536,Ze_9PzlCkI4SQ88b0jSLxX8aifFxQYbnTJKDe9DvUIsMbQ,사랑스러운치뭉이,0,I,76,42,False,False,True,False
537,QCzIUcr6-OlOdUst0RamL4Vsm0onAptKt7rZdZXP98quo5o,Overdue milk,13,I,95,87,False,False,True,False
538,wr1fYcsj4qB14-ETb2Rso-G8pCyYepy6_zYIgsx7nnkWOw,1종보통박누누,0,I,328,324,False,False,True,False
539,NRAVqtYqO2vcMtQJ5LpekvkgHMIkrYiCJeLn_a2wxX6Tfuo,ffex,87,I,86,67,False,False,True,False
540,0aRBl-iA-mwolv4EFtaz5r1cYP0KYpFVMgwAxDhX6xSA1QE,다야보다챌이쉽네,66,I,211,175,False,False,True,True
541,XLVUXGgHaRbj1nBrtAyzjITcoQyoPIWkMEk8_m7zOtYcShw,물리마법사,1,I,159,86,False,False,False,False
542,7_Jj4bBOlNerTqDq2sq9ZscBCQFpVLhSAtHvBhvX_KDNrcY,동필이좀,16,I,420,384,False,False,True,False
543,4n_s5w4sN3tc-J-mj9PTbUvFWw86kV6Np7x98tQIEJBmUrw,다패버리겠다,30,I,200,109,False,False,True,False
544,yXDcx5yOtuqWTIxaqcnPdP6OeTZMLOFNGaiROYqXBm8uB7A,인생목표쵸비솔킬,0,I,121,109,False,False,False,True
545,ZHmLwth9bfAsU2Ak4qjfrRg3DEDy7kFvExjp2-E5INgIGMY,hunzi TOPking,49,I,238,235,False,False,True,False
546,vLdVb7eVaM735OIYDOR8H3Vdha5wx_A6speaTYb355ZwWBo,안양사는진우,11,I,297,282,False,False,True,False
547,4b_Gniiat-xBewwfpmn_KnNDcmVzosyEds9QqHSr1z1jJsM,Entrancer,86,I,126,106,False,False,True,False
548,_kmTo9U1sZCxI7V7qrZM-RdPZbbA6jElSsjxr1hXeJNQtPc,와앙십리,61,I,143,122,False,False,True,False
549,i-gHQO_zWpnYaudFpEDVn7fZ8fHHt1SmZW_6rLkbODX0r2k,happy ganne,7,I,268,257,False,False,True,False
550,Fa4FkI3s7vL4HL7Wq1RIUxtFQed6Jk-IZWAZV21g0iCgNvU,달팽이 카이팅,151,I,124,104,False,False,True,False
551,C5WQsOQxO61g1tZ6_UJ7HunKFCSW76RFJSvdqEduRLD56i8,WE Morgan,137,I,55,47,False,False,True,False
552,fDA3JA0UK31a27H7bvmKwh-eH_CUXkovRYZBIqgos_X9sw,PMD91,16,I,216,206,False,False,True,False
553,2j9ekioZvq1Se-oDV6DcEIOr3qfM1Ar0EZjePEhrt6qDT1M,love bai bai,183,I,66,51,False,False,True,True
554,cdJGU-NqE-Ng-GgjYhRCE--Kp_NeFW9VTP5JBMJz6JIA8JU,CooL si,11,I,170,139,False,False,True,True
555,OmIU6ncUdWlydfNTnp2--SuSBUg-TqzS7Z4Jte9epfG_toU,촉촉한별이,66,I,139,89,False,False,False,True
556,U7pu5Jj7g9XBAq4nJ0qweuS3p6lMu07IpZmN9OM2pWnnSRw,쁘페샬,16,I,66,56,False,False,False,False
557,ESahrsEK479dW6fp4Ne89FHktv2YscOYWC16eR_lJzKV32g,부천금이,0,I,75,50,False,False,True,True
558,oL9qA37bnGaiali4MuP5lYrRHEgUECh1SiIUau7-HuIW8Vc,개애고오수우,0,I,135,123,False,False,False,False
559,OUWVOa3KyNSLVJtf8z2OYTAz09aYP9E0f-vwmUA5uonNPQI,Gen G shanvnei,64,I,175,167,False,False,True,False
560,PTf7Gyp_ETmig1x9TbxI4Xnzyd_MGxp-1vFUd_A90ImGSoo,Momo oishi,42,I,352,348,False,False,True,False
561,HFDTf7lKG9rFCxK52SiulcLTGTgOIbg1qzqNsCvVZ4dbjZ0,i am Decade,32,I,160,154,False,False,True,False
562,0Q8kHo_m0wgN3vAak6g7hS5cPjvp4I7wFGWyC2XpF9peGgI,xxdml ghgmq,8,I,480,462,False,False,True,False
563,Th3e2siF9KSpJTOMDY0nSns0BVHv3NmT4nI310UU0rJwfSQ,내 옆에 발    젭,0,I,247,207,False,False,True,False
564,dL0WkpYy2Hz-fdUNIqSylnOYRtGkdASwkZJzOePCL0R6snQ,DRX BAO,43,I,106,110,False,False,True,False
565,n2Xe6QNS4RujT7PqzzYcvjGqLX2Pb69HoDg3UXpyZEaqT6M,Awon Winter,64,I,116,90,False,False,True,False
566,ZZq1EaY1rkO2B3nHFyFnTfOcOMHTf2r4WaINiw01p3RDcA,힘든 놈,28,I,211,212,False,False,False,False
567,MCBpbr9-1vNfmbbG74eIxtPRRbZmiSBo6lyMeSwuAjQ9390,ffffaaaatttteee,151,I,55,47,False,False,True,False
568,VsXAlTBndCC_ISIzV3cVY6ANLE7N4bX5GyFOZkxMzqcL75I,도라에머어어엉,31,I,140,125,False,False,False,False
569,NL6wpec24o8yrOvVeOMFytyx2zJlBTUsheAmmNMVQiHCAww,선견지명 서포터,63,I,347,338,False,False,True,False
570,xFNW5f_nvaN6LNtkmVQ8UyCv7CdXPkKxrRpz7AWyXZUI2Pw,그마 가고픈 티모,0,I,111,104,False,False,True,False
571,MlAgNAu7O08JHN-6m29Q8rnz5nxrCU_58IWN_5787qxW7rk,착착이,81,I,294,262,False,False,True,False
572,xhzGnjPAhQhzt4b1ByBA_JvEeXTJcPdlI7gf6fuQ0oJhu8o,Sin서월,0,I,52,37,False,False,False,False
573,_buompmZntQpX9lw_MkUUIZpQw8Gj8sD7QR7W4DrSpASBls,M4niac,0,I,117,85,False,False,False,False
574,z6YDFBSwTNleUMyuHpdWkWKlvkG_mABnqGulxvhonYDSJd0,FPX Ninja,37,I,77,64,False,False,True,False
575,RdBPekk6ZnMmIeSLlGP84m_BnidRIIl9sfSJT87yytBrhsA,Fhcouo,0,I,52,40,False,False,True,False
576,EGMZmLTWqFf6TkmJ0xW4t-9HZjqY0cOSJFJnvf1yL2hSdQ,세레노 나선의달,0,I,82,46,False,False,False,False
577,oMd5esv6fDYbzsYWuTl8zfh_2PNy77kSg6wCxartPC044g,잠만보미,104,I,180,165,False,False,True,False
578,GCihQKluCAgHDwCq_z-tWK0E7xnKMT0aERXZRZFhGUbWc-M,Xars,162,I,122,104,False,False,True,False
579,CJqX08xQEe2PmCp60SyNKYABcnTsQTc6CAt1vQ-qlEpe_38,도란의 막대기,40,I,92,84,False,False,False,False
580,C5niloQj7PN2f1KOeTYQvH7tSaYy7MNQSSCJgu3eq0L1Tg,잘생긴정현이,42,I,52,30,False,False,True,True
581,Gb5cQp3WxBeWNisJ4a1H7Tde03TPun57KqQd8rxRSEUPkQg,기술배우는학생,66,I,135,125,False,False,False,False
582,hg8UBX2sCOe03zAIf8JbOUTicjd15tOBrlifEDGTvayjH8E,l학선생l,164,I,94,37,False,False,False,False
583,7bNALDcXKDCD6nhQpogGvlgPyupcIlDpdpEUIoJRTZKjryU,Inory,30,I,286,283,False,False,True,False
584,7bJprD45g3vkVZgJGIz0U3hhx8LsH1EMEhgQwpGo5Tkjjfs,juxx rg,11,I,125,95,False,False,False,False
585,sym_DVO2ZQ5RayFo9EMjdaAp_cfDWpvUxLB-xddmKVOUfMU,MIDDDDDDDDDDDDD,0,I,106,62,False,False,True,False
